dt_referencia,seller_id,dt_ult_vda,receita_total,qtde_vdas,qtde_itens_total,qtde_itens_dist_total,frete_total,receita_por_venda,items_por_vda,frete_por_vda,frete_por_item,proporcao_ativacao,qtde_vda_futura,flag_churn
2017-08-01,0adac9fbd9a2b63cccaac4f8756c1ca8,2017-07-12 16:37:28,3340.6900000000023,34,44,25,684.3600000000002,98.25558823529418,1,27.37440000000001,20.128235294117655,1.0,11,0
2017-08-01,0afccdb8a34ee5c79f7c06faf2b4d56e,2017-06-19 18:00:01,587.0999999999999,9,9,6,126.45,65.23333333333332,1,21.075,14.05,0.5,7,0
2017-08-01,0b18d63d0cd1d723567903fd34a07df2,2017-07-14 23:26:36,656.66,4,7,4,123.74999999999999,164.165,1,30.937499999999996,30.937499999999996,0.3333333333333333,2,0
2017-08-01,0bae85eb84b9fb3bd773911e89288d54,2017-07-31 13:06:27,1473.4800000000002,24,25,15,572.5300000000001,61.39500000000001,1,38.168666666666674,23.85541666666667,0.5,25,0
2017-08-01,0bb738e4d789e63e2267697c42d35a2d,2017-07-31 11:59:28,99.50000000000001,4,5,2,79.41,24.875000000000004,1,39.705,19.8525,0.5,5,0
2017-08-01,0be8ff43f22e456b4e0371b2245e4d01,2017-07-29 21:30:56,369.29999999999995,5,7,5,98.98999999999998,73.85999999999999,1,19.797999999999995,19.797999999999995,0.5,15,0
2017-08-01,0bf0150d5b9d60d9cd2906003332f085,2017-07-11 18:23:45,1158.3,12,17,8,239.68000000000004,96.52499999999999,1,29.960000000000004,19.973333333333336,0.8333333333333334,8,0
2017-08-01,0c7533c71df861ec58ad7ff999ed0e8d,2017-07-27 08:45:38,182.20000000000002,3,4,4,57.54,60.73333333333334,1,14.385,19.18,0.16666666666666666,16,0
2017-08-01,0c8380b62e38e8a1e6adbeba7eb9688c,2017-07-22 20:27:27,10538.199999999979,111,132,56,2355.7199999999993,94.93873873873855,1,42.06642857142856,21.222702702702698,1.0,23,0
2017-08-01,0cbcee27c791afa0cdcb08587a2013a8,2017-07-23 19:46:11,1250.0,8,9,6,149.4,156.25,1,24.900000000000002,18.675,0.8333333333333334,1,0
2017-08-01,0d85bbda9889ce1f7e63778d24f346eb,2017-07-28 19:00:15,1312.4,15,16,9,411.45000000000005,87.49333333333334,1,45.71666666666667,27.430000000000003,0.8333333333333334,25,0
2017-08-01,0db783cfcd3b73998abc6e10e59a102f,2017-07-31 10:23:38,5285.0999999999985,69,73,10,1093.02,76.59565217391302,1,109.30199999999999,15.84086956521739,1.0,10,0
2017-08-01,0df3984f9dfb3d49ac6366acbd3bbb85,2017-07-18 00:54:08,2863.200000000001,22,22,11,359.79,130.1454545454546,1,32.70818181818182,16.35409090909091,0.8333333333333334,10,0
2017-08-01,0ea22c1cfbdc755f86b9b54b39c16043,2017-07-23 20:33:10,4463.500000000003,100,115,75,1814.3599999999992,44.635000000000026,1,24.191466666666656,18.143599999999992,1.0,28,0
2017-08-01,0eaa7e33d73809f1f925f7d07c506cbd,2017-07-31 23:06:40,672.0,7,7,6,93.78999999999999,96.0,1,15.631666666666666,13.398571428571428,0.6666666666666666,3,0
2017-08-01,0ebd97a106433a45a4aebe57c1799778,2017-07-20 20:51:21,619.4,6,6,3,130.0,103.23333333333333,1,43.333333333333336,21.666666666666668,0.5,6,0
2017-08-01,0ee4fb99ac55ffbbc98795aa01b7f8fa,2017-05-01 10:30:43,59.9,1,1,1,11.03,59.9,1,11.03,11.03,0.16666666666666666,0,1
2017-08-01,0ff83046c3fa22efee8ecf291888b191,2017-07-23 22:01:14,279.6,4,4,4,118.13,69.9,1,29.5325,29.5325,0.3333333333333333,1,0
2017-08-01,10076e5788b8ee532724bcd460baf762,2017-07-24 18:11:59,189.2,5,5,4,65.77,37.839999999999996,1,16.4425,13.154,0.5,3,0
2017-08-01,1025f0e2d44d7041d6cf58b6550e0bfa,2017-07-28 15:38:34,796.2,7,9,7,161.31,113.74285714285715,1,23.044285714285714,23.044285714285714,0.16666666666666666,116,0
2017-08-01,10ff823eda2b032e2c93d17a7d294736,2017-06-14 17:47:53,189.99,1,1,1,16.96,189.99,1,16.96,16.96,0.16666666666666666,1,0
2017-08-01,1127b7f2594683f2510f1c2c834a486b,2017-07-21 12:17:37,1476.8100000000004,27,33,21,489.05000000000007,54.69666666666668,1,23.28809523809524,18.112962962962964,1.0,33,0
2017-08-01,11305281b50fff20ae8bb473f8e11876,2017-06-30 21:15:32,2939.2200000000003,12,15,10,673.63,244.93500000000003,1,67.363,56.13583333333333,0.8333333333333334,4,0
2017-08-01,113e3a788b935f48aad63e1c41dac1bd,2017-07-22 13:30:25,6.19,1,1,1,16.79,6.19,1,16.79,16.79,0.16666666666666666,4,0
2017-08-01,119d1aef1b4144adba89163f6cd9f5d4,2017-05-26 20:01:38,299.0,1,1,1,67.14,299.0,1,67.14,67.14,0.16666666666666666,2,0
2017-08-01,11d4c477d09821164bca4f70a2eae031,2017-07-26 13:47:20,50.34,2,3,2,40.76,25.17,1,20.38,20.38,0.16666666666666666,1,0
2017-08-01,11eac105f3f90a9b87b19c89d91e24f3,2017-07-12 17:17:00,802.89,5,5,4,124.94,160.578,1,31.235,24.988,0.5,0,1
2017-08-01,1284de4ae8aa26997e748c851557cf0e,2017-05-11 18:46:35,379.99,1,1,1,27.94,379.99,1,27.94,27.94,0.16666666666666666,2,0
2017-08-01,128639473a139ac0f3e5f5ade55873a5,2017-07-31 15:00:07,1247.5500000000004,60,61,30,1038.8300000000002,20.792500000000008,1,34.62766666666667,17.313833333333335,0.5,79,0
2017-08-01,12b9676b00f60f3b700e83af21824c0e,2017-07-27 21:14:17,7292.0,36,36,18,966.9300000000001,202.55555555555554,1,53.718333333333334,26.859166666666667,0.8333333333333334,24,0
2017-08-01,1336efc61c316ddf92c899eb817f7cae,2017-07-29 09:50:31,1425.51,26,30,24,528.4900000000001,54.82730769230769,1,22.020416666666673,20.326538461538465,1.0,11,0
2017-08-01,134a288e7de827ec5ec62e3ec9c3a295,2017-06-09 05:48:49,317.1,3,3,3,54.129999999999995,105.7,1,18.043333333333333,18.043333333333333,0.3333333333333333,6,0
2017-08-01,1354d51653f645349064725ed204e85e,2017-07-14 20:13:42,535.0,3,3,3,51.5,178.33333333333334,1,17.166666666666668,17.166666666666668,0.3333333333333333,4,0
2017-08-01,13d058e4eeac2ce8217660b2f8a05812,2017-07-02 23:50:22,569.9499999999999,5,5,2,116.80999999999999,113.98999999999998,1,58.404999999999994,23.362,0.3333333333333333,7,0
2017-08-01,13fa2a6c6b9d0f43cb588d7c82117a12,2017-06-29 11:51:38,1068.0,2,2,2,47.04,534.0,1,23.52,23.52,0.16666666666666666,7,0
2017-08-01,1464afc72f696af775557a821c2e253f,2017-06-05 15:53:14,58.97,2,3,1,39.22,29.485,1,39.22,19.61,0.3333333333333333,11,0
2017-08-01,14d7985702e72162bbf13b6beb74ab2b,2017-05-21 22:28:36,392.0,5,5,4,57.870000000000005,78.4,1,14.467500000000001,11.574000000000002,0.5,6,0
2017-08-01,152ee17e4c8aaf53dac99f3462e4999b,2017-07-24 15:37:15,125.98,2,2,1,32.07,62.99,1,32.07,16.035,0.16666666666666666,4,0
2017-08-01,1554a68530182680ad5c8b042c3ab563,2017-07-30 13:17:00,9406.809999999983,92,103,30,2293.29,102.24793478260851,1,76.443,24.927065217391306,1.0,26,0
2017-08-01,15cd6eefe58588619aaed41dfa6621b1,2017-07-20 17:32:31,169.70000000000002,2,3,2,68.49,84.85000000000001,1,34.245,34.245,0.16666666666666666,5,0
2017-08-01,16090f2ca825584b5a147ab24aa30c86,2017-07-31 19:51:48,4581.859999999999,33,33,4,441.29,138.8442424242424,1,110.3225,13.372424242424243,1.0,24,0
2017-08-01,166e8f1381e09651983c38b1f6f91c11,2017-07-25 01:53:48,39.9,1,1,1,15.1,39.9,1,15.1,15.1,0.16666666666666666,1,0
2017-08-01,17306570e772e7718c92a562d33f5f1d,2017-05-16 09:38:45,3184.1000000000004,8,9,6,251.95999999999998,398.01250000000005,1,41.99333333333333,31.494999999999997,0.6666666666666666,3,0
2017-08-01,1771297ac436903d1dd6b0e9279aa505,2017-07-06 09:43:53,2007.02,11,13,5,213.37,182.45636363636365,1,42.674,19.39727272727273,0.8333333333333334,9,0
2017-08-01,1782ce2db72c3dda627d5e7c898104e1,2017-06-10 10:38:23,653.8,3,4,4,78.56,217.9333333333333,1,19.64,26.186666666666667,0.5,0,1
2017-08-01,17998cf586426bf0f2c3726cb0a4b211,2017-07-28 04:06:33,19.9,1,1,1,21.15,19.9,1,21.15,21.15,0.16666666666666666,0,1
2017-08-01,17a053fcb14bd219540cbde0df490be0,2017-07-30 04:33:28,1083.72,6,6,6,357.59999999999997,180.62,1,59.599999999999994,59.599999999999994,0.16666666666666666,17,0
2017-08-01,17ca9b9e9b9ef8fdb529001b49ebb50f,2017-07-22 18:21:50,429.85,3,5,3,75.0,143.28333333333333,1,25.0,25.0,0.16666666666666666,13,0
2017-08-01,17e34d8224d27a541263c4c64b11a56b,2017-07-29 21:09:26,15821.389999999996,72,76,35,1272.1600000000003,219.74152777777772,1,36.34742857142858,17.668888888888894,1.0,47,0
2017-08-01,17f51e7198701186712e53a39c564617,2017-07-27 20:36:00,19480.0,23,25,14,4204.799999999999,846.9565217391304,1,300.3428571428571,182.8173913043478,1.0,12,0
2017-08-01,1838dd9b8977065acf51d95e0053ea7a,2017-07-28 09:06:33,28.9,1,1,1,15.1,28.9,1,15.1,15.1,0.16666666666666666,12,0
2017-08-01,184a67a8f9f63234d3a92340bbdb727f,2017-05-05 14:15:32,104.53999999999999,3,4,3,74.92,34.846666666666664,1,24.973333333333333,24.973333333333333,0.5,2,0
2017-08-01,1900267e848ceeba8fa32d80c1a5f5a8,2017-07-29 10:19:06,2828.2299999999973,49,65,29,940.5200000000006,57.71897959183668,1,32.431724137931056,19.194285714285726,0.5,45,0
2017-08-01,1976a05ecf2996d6ffb7b5430e635fe7,2017-07-28 13:37:15,1117.8,6,6,4,197.01999999999998,186.29999999999998,1,49.254999999999995,32.836666666666666,0.6666666666666666,2,0
2017-08-01,198c7ea11960a9844b544d9bcdca860c,2017-07-30 14:52:40,1402.8000000000002,20,20,4,407.32,70.14000000000001,1,101.83,20.366,0.8333333333333334,4,0
2017-08-01,19e0f40a907ec568c34bfac15de4f4a1,2017-06-01 10:41:56,89.0,2,2,1,22.88,44.5,1,22.88,11.44,0.3333333333333333,1,0
2017-08-01,1a3df491d1c4f1589fc2b934ada68bf2,2017-07-30 20:33:10,6659.599999999995,52,54,4,1272.7500000000002,128.06923076923067,1,318.18750000000006,24.475961538461544,0.6666666666666666,37,0
2017-08-01,1b4c3a6f53068f0b6944d2d005c9fc89,2017-07-27 21:28:43,8038.799999999991,53,56,16,1305.42,151.67547169811303,1,81.58875,24.63056603773585,1.0,9,0
2017-08-01,1b61fb1f0f2185d89e9a126c498e9cc7,2017-06-23 07:15:39,49.7,1,1,1,16.11,49.7,1,16.11,16.11,0.16666666666666666,0,1
2017-08-01,1b8356dabde1d35e17cef975c3f82730,2017-07-29 15:38:49,2701.589999999998,36,41,9,715.9999999999999,75.04416666666661,1,79.55555555555554,19.888888888888886,1.0,16,0
2017-08-01,1b8b75e227c9a9c100d0c210fb6176ce,2017-05-11 13:52:30,424.96000000000004,6,6,5,80.97,70.82666666666667,1,16.194,13.495,0.3333333333333333,4,0
2017-08-01,1bb2bdb95f4841f1bba2c0d2cd83d3c9,2017-05-03 16:36:41,24.9,1,1,1,15.65,24.9,1,15.65,15.65,0.16666666666666666,6,0
2017-08-01,1bc2e21de46adfea6b98cc96b00f3b40,2017-05-16 10:55:20,1039.95,3,5,2,102.60000000000001,346.65000000000003,1,51.300000000000004,34.2,0.5,0,1
2017-08-01,1c5e4e49b9079480255b49d50aac1aa9,2017-05-26 07:36:03,3409.12,3,3,2,244.42000000000002,1136.3733333333332,1,122.21000000000001,81.47333333333334,0.5,3,0
2017-08-01,1c68394e931a64f90ea236c5ea590300,2017-07-17 09:57:44,327.9,2,2,2,31.8,163.95,1,15.9,15.9,0.16666666666666666,6,0
2017-08-01,1caf283236cd69af44cbc09a0a1e7d32,2017-07-23 23:42:41,160.41000000000003,8,9,7,157.58999999999997,20.051250000000003,1,22.51285714285714,19.698749999999997,0.6666666666666666,11,0
2017-08-01,1d2732ef8321502ee8488e8bed1ab8cd,2017-05-22 12:27:46,827.0,2,2,2,26.200000000000003,413.5,1,13.100000000000001,13.100000000000001,0.3333333333333333,0,1
2017-08-01,1d8dbc4f32378d715c717c1c1fc57bae,2017-07-28 13:10:53,2859.0000000000005,21,26,13,409.77,136.14285714285717,1,31.52076923076923,19.512857142857143,0.8333333333333334,23,0
2017-08-01,1da366cade6d8276e7d8beea7af5d4bf,2017-07-12 18:55:08,3277.2900000000013,34,40,8,1041.9899999999996,96.39088235294122,1,130.24874999999994,30.64676470588234,0.8333333333333334,1,0
2017-08-01,1da3aeb70d7989d1e6d9b0e887f97c23,2017-07-30 22:02:19,1147.5800000000002,38,43,34,551.9499999999998,30.19947368421053,1,16.233823529411758,14.524999999999995,0.8333333333333334,50,0
2017-08-01,1dcfa3835714681d4ba4a93bc1e0fd41,2017-07-31 15:05:47,239.70000000000002,3,3,2,45.93,79.9,1,22.965,15.31,0.16666666666666666,7,0
2017-08-01,1e47d8b6546eb3a77b1acddcc9406242,2017-05-15 08:59:57,149.9,1,1,1,16.81,149.9,1,16.81,16.81,0.16666666666666666,0,1
2017-08-01,1e47defeeadeca0e9a18fa5a9311e735,2017-07-19 16:17:11,234.12,3,3,3,57.5,78.04,1,19.166666666666668,19.166666666666668,0.3333333333333333,0,1
2017-08-01,1e483cc5c76fef08d3ca05f9a8af7d01,2017-05-18 12:41:57,166.09000000000003,9,10,3,102.28,18.454444444444448,1,34.093333333333334,11.364444444444445,0.6666666666666666,0,1
2017-08-01,1eade46fba20122dc4aefb379f8c636b,2017-07-21 22:40:14,405.69000000000005,6,13,2,160.10999999999999,67.61500000000001,2,80.05499999999999,26.685,0.6666666666666666,3,0
2017-08-01,1f1bb1f0859883505541bdd6606193e5,2017-07-31 00:53:44,4752.95,8,8,8,142.91,594.11875,1,17.86375,17.86375,0.6666666666666666,1,0
2017-08-01,1f50f920176fa81dab994f9023523100,2017-07-31 20:47:50,7367.699999999984,90,123,6,2077.830000000003,81.86333333333316,1,346.3050000000005,23.087000000000035,0.6666666666666666,303,0
2017-08-01,1f9ab4708f3056ede07124aad39a2554,2017-07-21 12:18:12,1864.4500000000003,10,10,4,305.5400000000001,186.44500000000002,1,76.38500000000002,30.55400000000001,0.8333333333333334,12,0
2017-08-01,2009a095de2a2a41626f6c6d7722678d,2017-05-31 19:59:58,71.69999999999999,3,3,3,54.92,23.899999999999995,1,18.30666666666667,18.30666666666667,0.3333333333333333,5,0
2017-08-01,2059c39f76271d4ca3f15b5ffaccc8b8,2017-06-30 17:47:14,550.9999999999999,11,11,2,170.25,50.09090909090908,1,85.125,15.477272727272727,0.8333333333333334,1,0
2017-08-01,2089a6d640999f9b9141ac719b2af596,2017-07-18 13:38:29,3739.24,13,13,10,232.21000000000004,287.63384615384615,1,23.221000000000004,17.862307692307695,0.6666666666666666,6,0
2017-08-01,20cb7c2fde3e5bf10f0bbe7394e1c6a9,2017-07-25 23:49:05,337.99999999999994,15,20,2,290.3399999999999,22.533333333333328,1,145.16999999999996,19.355999999999995,0.8333333333333334,6,0
2017-08-01,20d83f3ef0e6925fd74bfd59170babf7,2017-07-04 17:50:29,509.19999999999993,7,8,8,95.86,72.74285714285713,1,11.9825,13.694285714285714,0.6666666666666666,7,0
2017-08-01,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-07-31 19:05:32,7095.739999999965,229,248,92,3521.9100000000008,30.985764192139587,1,38.28163043478262,15.379519650655025,1.0,35,0
2017-08-01,217f005bb37ff3aeef5b2ae1788e75ba,2017-05-10 09:00:07,49.98,2,2,1,30.15,24.99,1,30.15,15.075,0.3333333333333333,0,1
2017-08-01,218d46b86c1881d022bce9c68a7d4b15,2017-07-31 16:50:59,12641.669999999996,78,88,38,1572.22,162.07269230769225,1,41.37421052631579,20.156666666666666,1.0,55,0
2017-08-01,2199e7fe213c16213bf5d6a7eadc9a5d,2017-07-18 18:15:12,1861.7899999999997,11,14,8,257.46000000000004,169.25363636363633,1,32.182500000000005,23.40545454545455,1.0,2,0
2017-08-01,229c3efbfb0ea2058de4ccdfbc3d784a,2017-07-27 22:39:53,6556.0,59,74,9,1091.0799999999997,111.11864406779661,1,121.23111111111108,18.492881355932198,0.8333333333333334,18,0
2017-08-01,22a23e5ac7061fc538cc2a019afaaf16,2017-05-18 11:00:04,95.0,1,1,1,14.42,95.0,1,14.42,14.42,0.16666666666666666,0,1
2017-08-01,232a6014e7b10cba61c6c2b2ea6bb4b0,2017-07-31 15:28:17,1792.5000000000005,14,16,11,510.75999999999993,128.0357142857143,1,46.43272727272727,36.482857142857135,0.8333333333333334,0,1
2017-08-01,23613d49c3ac2bd302259e55c06c050c,2017-07-20 00:17:09,1154.1,17,19,13,444.33000000000004,67.88823529411764,1,34.17923076923077,26.137058823529415,0.8333333333333334,13,0
2017-08-01,23ca5f678e0b3ea6c630b30fa8bf51ea,2017-05-04 23:14:03,183.0,6,7,4,96.38999999999999,30.5,1,24.097499999999997,16.064999999999998,0.5,0,1
2017-08-01,23d7c96d4a1160db1c726b248601b25a,2017-07-20 17:52:10,139.9,1,1,1,18.23,139.9,1,18.23,18.23,0.16666666666666666,14,0
2017-08-01,244c2f1bff6afe1f2eaf9bfe9b2aed38,2017-07-29 01:28:37,396.0,4,4,4,148.43,99.0,1,37.1075,37.1075,0.5,7,0
2017-08-01,2528513dd95219a6013d4d05176e391a,2017-07-14 17:10:11,7404.0,25,26,19,565.0500000000002,296.16,1,29.739473684210537,22.602000000000007,0.8333333333333334,23,0
2017-08-01,252e76235acb79183cfca6e34f13337d,2017-07-11 13:32:29,204.0,2,3,3,47.730000000000004,102.0,1,15.910000000000002,23.865000000000002,0.3333333333333333,0,1
2017-08-01,259f7b5e6e482c230e5bfaa670b6bb8f,2017-07-30 19:15:21,1040.8899999999999,17,22,10,366.32000000000005,61.228823529411756,1,36.632000000000005,21.54823529411765,0.6666666666666666,24,0
2017-08-01,25c5c91f63607446a97b143d2d535d31,2017-07-31 15:26:22,19539.73,41,74,12,1776.969999999999,476.57878048780486,1,148.08083333333323,43.34073170731705,0.8333333333333334,40,0
2017-08-01,25cf099de44674fde97473224f9d59ab,2017-07-05 12:25:05,130.0,3,3,3,31.880000000000003,43.333333333333336,1,10.626666666666667,10.626666666666667,0.3333333333333333,6,0
2017-08-01,25debeafbce801fdd479539350185eee,2017-06-27 10:59:32,159.96,3,4,1,57.15,53.32,1,57.15,19.05,0.16666666666666666,0,1
2017-08-01,25e47381a6c510ddeb36084e33b89f0c,2017-06-29 07:53:56,1289.6000000000001,16,17,11,282.10999999999996,80.60000000000001,1,25.64636363636363,17.631874999999997,0.3333333333333333,0,1
2017-08-01,25e6ffe976bd75618accfe16cefcbd0d,2017-07-30 19:36:43,5486.120000000001,40,43,26,687.2200000000001,137.15300000000002,1,26.431538461538466,17.180500000000002,1.0,17,0
2017-08-01,270297ead4c65a6cd2593960d2af6b21,2017-05-15 20:09:57,605.94,2,2,2,55.39,302.97,1,27.695,27.695,0.3333333333333333,2,0
2017-08-01,2709af9587499e95e803a6498a5a56e9,2017-07-16 18:19:25,779.2000000000008,14,34,11,379.7499999999997,55.657142857142915,2,34.522727272727245,27.12499999999998,1.0,5,0
2017-08-01,272f092de69afedd4d2969440b37f18f,2017-07-05 12:03:14,1067.95,13,21,14,291.17999999999995,82.15,1,20.798571428571424,22.398461538461536,1.0,12,0
2017-08-01,27a56ff04b34c2ba34ce6ba4d3b9d616,2017-07-24 22:06:47,253.49,6,6,5,75.96000000000001,42.248333333333335,1,15.192000000000002,12.660000000000002,0.5,2,0
2017-08-01,282f23a9769b2690c5dda22e316f9941,2017-07-19 10:37:51,55.6,2,2,1,25.85,27.8,1,25.85,12.925,0.16666666666666666,7,0
2017-08-01,28ea411b354f14b1a494be4e79f0ce02,2017-06-08 16:46:33,525.0,4,4,4,48.6,131.25,1,12.15,12.15,0.5,0,1
2017-08-01,29fe9f200d3fa0c668d2aa1ec7e08dfb,2017-07-19 14:59:53,240.0,3,3,3,62.480000000000004,80.0,1,20.826666666666668,20.826666666666668,0.3333333333333333,2,0
2017-08-01,2a1348e9addc1af5aaa619b1a3679d6b,2017-07-16 09:40:32,1567.8000000000009,22,24,17,353.75,71.26363636363641,1,20.808823529411764,16.079545454545453,0.8333333333333334,7,0
2017-08-01,2a5b78b41cd05baeac8df54c6606b92c,2017-07-25 15:37:40,253.71,2,3,2,45.72,126.855,1,22.86,22.86,0.16666666666666666,5,0
2017-08-01,2b1a40c1daabc6ca280c4b815c101841,2017-06-05 23:26:27,3817.0,8,11,6,517.4300000000001,477.125,1,86.23833333333334,64.67875000000001,0.8333333333333334,6,0
2017-08-01,2b2fed75b8e5ea3a052fc4c0825da485,2017-07-29 22:32:22,510.9,3,4,3,59.93,170.29999999999998,1,19.976666666666667,19.976666666666667,0.3333333333333333,0,1
2017-08-01,2b3e4a2a3ea8e01938cabda2a3e5cc79,2017-07-28 10:58:58,11266.939999999999,12,14,7,274.25000000000006,938.9116666666665,1,39.17857142857144,22.85416666666667,0.5,22,0
2017-08-01,2b5ed0c9139dae8883a200dfcb272ece,2017-07-30 17:57:04,41.43,2,2,1,33.18,20.715,1,33.18,16.59,0.3333333333333333,0,1
2017-08-01,2bd05d410a8fd26dc4184a15f4f2f588,2017-05-21 15:05:04,1184.0,4,4,4,160.82000000000002,296.0,1,40.205000000000005,40.205000000000005,0.5,1,0
2017-08-01,2be17df1c49978426251562096c3cc09,2017-07-07 13:18:22,744.8,6,6,3,124.57000000000001,124.13333333333333,1,41.52333333333333,20.761666666666667,0.8333333333333334,5,0
2017-08-01,2d378dbb39815785238c0139c7647fb7,2017-05-17 09:44:13,1154.0,2,2,1,300.44,577.0,1,300.44,150.22,0.3333333333333333,0,1
2017-08-01,2dee2ce60de9709b1a24083217181a1f,2017-07-18 19:49:49,54.0,1,1,1,16.82,54.0,1,16.82,16.82,0.16666666666666666,23,0
2017-08-01,2e0dba2da448400b1c11d7b4b22f32a4,2017-05-21 19:21:32,235.86999999999995,7,13,5,171.83,33.69571428571428,1,34.366,24.54714285714286,0.6666666666666666,0,1
2017-08-01,2e1c9f22be269ef4643f826c9e650a52,2017-07-29 11:53:18,224.95000000000002,5,5,5,77.47,44.99,1,15.494,15.494,0.16666666666666666,39,0
2017-08-01,2e3be8a987a30d7544dbbda6861cc14e,2017-07-24 15:04:27,850.96,4,4,4,92.57000000000001,212.74,1,23.142500000000002,23.142500000000002,0.6666666666666666,4,0
2017-08-01,2e90cb1677d35cfe24eef47d441b7c87,2017-07-19 11:37:33,2650.01,28,31,10,648.9000000000001,94.6432142857143,1,64.89000000000001,23.175000000000004,0.8333333333333334,5,0
2017-08-01,2f09f7d37a97956d11cc1a7cadd5262b,2017-07-13 18:59:15,495.0,5,6,2,95.14,99.0,1,47.57,19.028,0.6666666666666666,5,0
2017-08-01,2f74af7a0ee5636f12c2336f9fffed47,2017-07-31 17:56:46,302.29999999999995,7,7,7,84.82,43.185714285714276,1,12.117142857142856,12.117142857142856,0.3333333333333333,3,0
2017-08-01,2f9b7ce230a057a98a9f5df5893ee36c,2017-06-18 16:13:28,141.82,2,2,2,30.03,70.91,1,15.015,15.015,0.3333333333333333,0,1
2017-08-01,2fdde51ad3e12f297da656d4fbd5d0b5,2017-06-10 19:03:23,2354.0,6,6,2,245.51,392.3333333333333,1,122.755,40.91833333333333,0.5,3,0
2017-08-01,3078096983cf766a32a06257648502d1,2017-07-18 16:45:28,452.68,5,5,3,79.75,90.536,1,26.583333333333332,15.95,0.5,18,0
2017-08-01,30a2f535bb48308f991d0b9ad4a8c4bb,2017-07-30 22:29:00,798.5999999999998,11,14,9,183.46,72.59999999999998,1,20.384444444444444,16.67818181818182,0.8333333333333334,11,0
2017-08-01,31344c16881c08a8a72c6d2eb29918c1,2017-07-29 14:37:23,1989.1000000000004,9,9,5,355.62,221.01111111111115,1,71.124,39.513333333333335,0.6666666666666666,3,0
2017-08-01,318f287a62ab7ac10b703ac37435a231,2017-07-19 11:21:51,970.0,17,22,4,381.89,57.05882352941177,1,95.4725,22.464117647058824,0.6666666666666666,5,0
2017-08-01,31ae0774c17fabd06ff707cc5bde005f,2017-05-20 00:04:17,1459.96,2,2,2,154.8,729.98,1,77.4,77.4,0.16666666666666666,2,0
2017-08-01,325f3178fb58e2a9778334621eecdbf9,2017-07-27 14:33:06,342.6,13,17,7,187.53,26.353846153846156,1,26.79,14.425384615384615,0.8333333333333334,14,0
2017-08-01,32fdd5d44ecb43dfd6a24b9369eca144,2017-05-15 13:20:05,479.19999999999993,8,8,5,138.68,59.89999999999999,1,27.736,17.335,0.5,0,1
2017-08-01,3340ef1913fb70d28420f6ceb685c339,2017-06-11 23:17:32,5019.879999999998,25,32,12,606.7199999999998,200.79519999999994,1,50.55999999999998,24.26879999999999,0.8333333333333334,2,0
2017-08-01,33576ec5412fb5905d876f12f33bfde6,2017-07-12 23:03:19,79.0,1,1,1,15.3,79.0,1,15.3,15.3,0.16666666666666666,13,0
2017-08-01,3361277dc30b7cccdb0c286b24219756,2017-06-01 17:00:55,1675.01,8,10,7,157.65,209.37625,1,22.521428571428572,19.70625,0.8333333333333334,2,0
2017-08-01,3364a91ec4d56c98e44174de954b94f6,2017-07-11 00:36:03,2829.96,4,4,3,202.06,707.49,1,67.35333333333334,50.515,0.5,2,0
2017-08-01,33a17d60c64393351ebf1ef860f4e0f2,2017-07-31 21:28:37,500.94000000000005,2,2,2,14.78,250.47000000000003,1,7.39,7.39,0.16666666666666666,3,0
2017-08-01,33ac3e28642ab8bda860a2f693000e78,2017-07-05 23:10:52,1066.26,10,11,8,173.76000000000002,106.626,1,21.720000000000002,17.376,0.8333333333333334,7,0
2017-08-01,3442f8959a84dea7ee197c632cb2df15,2017-05-05 16:12:29,101.7,1,1,1,15.92,101.7,1,15.92,15.92,0.16666666666666666,2,0
2017-08-01,3481aa57cd91f9f9d3fa1fa12d9a3bf7,2017-06-07 09:18:22,1251.3400000000001,18,18,6,591.11,69.5188888888889,1,98.51833333333333,32.839444444444446,0.6666666666666666,4,0
2017-08-01,34d1ca11b242c0fee2c834ae8d788566,2017-06-27 12:19:46,4056.7999999999993,13,13,4,279.84999999999997,312.0615384615384,1,69.96249999999999,21.526923076923076,0.6666666666666666,11,0
